,YearKey,CountryKey,EducationKey,QualityOfLifeKey,HealthKey,PopulationKey,QualityOfLife,DevelopmentIndex,HumanDevelopmentIndex,Name,TotalPopulation,Birthrate,Size,GDP,PopulationDensity,"School enrollment, primary (% gross)","School enrollment, secondary (% gross)","School enrollment, tertiary (% gross)","Public spending on education, total (% of GDP)",PISA: Mean performance on the science scale,PISA: Mean performance on the reading scale,PISA: Mean performance on the mathematics scale,"Adjusted net enrolment rate, one year before the official primary entry age, adjusted gender parity index (GPIA)",Domestic general government health expenditure (% of GDP),"Hospital beds (per 1,000 people)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Immunization, Pol3 (% of one-year-old children)","Mortality rate, infant (per 1,000 live births)","Stillbirth rate (per 1,000 total births)","Nurses and midwives (per 1,000 people)","Physicians (per 1,000 people)","Prevalence of HIV, total (% of population ages 15-49)",Prevalence of current tobacco use (% of adults),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Population growth (annual %),"Labor force, female (% of total labor force)","Labor force, total",Rural population growth (annual %),Urban population growth (annual %),Rural population (% of total population),Urban population (% of total population),People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),"Unemployment, female (% of female labor force)","Unemployment, male (% of male labor force)","Unemployment, total (% of total labor force)",Age dependency ratio (% of working-age population),Births attended by skilled health staff (% of total)
93,10,90,93,93,93,93,,1.0,4,France,0.18863159639937446,0.3136865546956134,0.05235679780336668,0.10268626177587445,0.3136865546956134,0.19219474747849663,0.16362203627204974,0.15053848124233993,0.26688566468107067,0.2049218421647172,0.36566966917242993,0.4059330129576022,0.29834030495209785,0.7206036449408848,0.6303317535545023,0.8809523809523808,0.8333333333333321,0.5625,0.8333333333333321,0.2391304347826087,0.8802876942427235,0.3273599492526662,0.9608391016278233,,0.7196078431372547,0.7619047619047621,0.5183400331611656,0.262346791636626,0.9166666666666679,0.6666666666666679,0.8836379848417213,0.5643472409901317,0.9062864722746582,0.16868478401313697,0.44954405166922573,0.6008489073190157,0.8337028824833702,0.16629711751662946,0.9999971212124024,0.002969307480157113,0.8785836649099314,0.92147371417301,0.8978829760208065,0.8352189325135062,0.6226415094339615
94,10,58,94,94,94,94,,1.0,4,Germany,0.23534553784509646,0.6108403448200481,0.032809055767940624,0.14605337077675767,0.6108403448200481,0.18243008892938173,0.10043775598173843,0.22297135286808423,0.13156212932158495,0.49005912051864975,0.5900019110983532,0.6333850953900502,0.2910538388881392,0.8116691938058826,0.9462875197472354,0.869047619047619,0.5,0.9375,0.5,0.2608695652173913,0.19818609620985184,0.6334694524838442,0.4711161914438729,0.0,0.5209150326797386,0.8419047619047617,0.4093256832035117,0.2802811824080751,0.5,0.5238095238095237,0.576460098082908,0.694657511701368,0.5661898200335216,0.24343281653602955,0.889146571647436,0.6520781781519416,0.944793882076112,0.05520611792388763,0.9999992148761123,0.4296460946319911,0.1820631887446043,0.2027043606185533,0.18430881514417435,0.4661542821858,0.830188679245282
95,10,122,95,95,95,95,,1.0,4,Sweden,0.013515060793833907,0.056476180258202516,0.042170083569231784,0.011367528135643783,0.056476180258202516,0.82706426685287,0.675361740795458,0.14318776016409962,0.7384535018424148,0.17361170340202214,0.38511958135002367,0.42332100479286616,0.24038591283227717,0.9422523266220706,0.04739336492890994,0.4642857142857143,0.9166666666666661,1.0,0.9166666666666661,0.04347826086956513,0.310795258502088,0.4772892465871097,0.4825892762642619,,0.7169934640522876,0.09333333333333349,0.10493481087399958,0.049950432588320326,0.6666666666666679,0.8571428571428577,0.8622380740080171,0.7436393275466479,0.8317498292135248,0.014276675921988634,0.38049539019608575,0.792176144745087,0.5215620616317478,0.47843793836825155,0.8091518489798517,0.4611115394966987,0.5581964910018957,0.5240044714145355,0.5342465425101075,0.7898919257934978,
96,10,10,96,96,96,96,,1.0,4,Australia,0.05676818089385739,0.0011750778612845464,0.7696791948517512,0.051305175797562275,0.0011750778612845464,0.18038304838628338,0.9065090417675332,0.9656176937738511,0.23849223600765956,0.507238223789102,0.44796832640887807,0.4229393299194655,0.24456888409121547,0.18530978365462958,0.26540284360189564,0.9404761904761904,0.5,0.8125,0.5,0.2608695652173913,0.12724005397351634,0.5396529622434549,0.3344552401515632,0.0,0.1071895424836602,0.41714285714285704,0.24009638209297046,0.1682588320115357,0.7333333333333343,0.8571428571428577,0.8979045920641902,0.8411579469866572,0.4315254397351751,0.05935040500713363,0.8708146245511823,0.8298147443938049,0.5601158423458074,0.4398841576541921,0.9738312711182004,1.0,0.4083557673965423,0.33507006325381067,0.3623910454619896,0.3794898878415496,1.0
97,10,74,97,97,97,97,,1.0,4,Denmark,0.0008148095344333584,0.36791158266952606,0.0012623890637686302,0.0018048170584117496,0.36791158266952606,0.17603508155327674,0.534651193407069,0.43296670049886943,0.8585916184347626,0.3450302839671959,0.3773121416177574,0.722552362731701,0.4931858048846305,0.812205576020502,0.06161137440758291,,0.5,0.5625,0.5,0.3043478260869565,0.01728333492966716,0.2806036818247897,0.426980800575771,0.0,0.26274509803921575,0.3276190476190475,0.2959335822408835,0.307858687815429,0.43333333333333535,0.6031746031746028,0.5876058849754635,0.6539707763481204,0.6286253646011435,0.0002783984831695417,0.6262712471194457,0.6416660532718804,0.4775329200416306,0.522467079958369,0.999995245638658,0.7068028803786035,0.46520460360378174,0.3380473822441465,0.3910336382037162,0.6540618775177451,0.18867924528301927
98,10,26,98,98,98,98,,1.0,4,Belgium,0.018066652006836496,0.9754434847481535,0.0,0.009338400904680352,0.9754434847481535,0.22753804817816636,1.0,0.3224438300076736,0.5058174468293932,0.34629460798616485,0.34776750751067276,0.6510414796020445,0.25576845230063405,0.617337301779131,0.5829383886255923,0.9999999999999999,1.0,0.875,1.0,0.2608695652173913,0.38304711575408457,0.4876369451162299,0.23394932368070104,,0.395424836601307,0.6057142857142856,0.37179869502463236,0.3649963950973325,0.5500000000000025,0.5873015873015888,0.6406598305840365,0.6215351696073979,0.4813816660424415,0.013062068580667299,0.32189774390787107,0.5849755825530639,0.009185936015203858,0.9908140639847964,0.9999951147846673,0.62411665074859,0.6170056057164477,0.7138071953067016,0.6650061586083629,0.5569114640168773,
99,11,43,99,99,99,99,,,5,Canada,0.0947034831388033,0.0036222877206709145,1.0000000000000002,0.05968831254145282,0.0036222877206709145,0.16292505052279127,0.2895959619063493,0.20387820339124363,0.15057117709346124,0.8469490458736697,0.9361973801233301,0.8762996253503079,,0.5497954454174261,0.0726698262243286,0.6666666666666666,0.33333333333333304,0.4375,0.33333333333333304,0.5434782608695652,0.30903323950732087,0.23804992797578928,0.08507440570690716,,0.11372549019607847,0.12698412698412698,0.2951820881991579,0.31364906272530657,0.6500000000000021,0.7777777777777786,0.8065091395452431,0.7627705064109003,0.7410871773375245,0.10460197175776162,0.9122462694653857,0.7320256096101325,0.7592651251187835,0.24073487488121614,0.32600792678528023,0.410756464090241,0.42979661289946364,0.5391390973836749,0.48069737322757594,0.21128572091006603,0.6415094339622627
100,11,139,100,100,100,100,,,5,United States,0.9802126915455901,0.08618738781782222,0.9385120284601124,0.8730133770151984,0.08618738781782222,0.17319886791929795,0.09970951537163097,0.5308720872495477,,0.2534547527708959,0.3798192816537451,0.14934530524040213,0.4028471191472134,0.7974959680363427,0.09952606635071087,0.9404761904761904,0.6666666666666661,0.625,0.583333333333333,0.7826086956521741,0.39553891998991186,0.6708229261652725,0.14711796956033957,0.75,0.37254901960784303,0.18952380952380943,0.9589302541958418,1.0,0.16666666666666785,0.17460317460317398,0.19215336602763422,0.6586331870426897,0.4572968849304502,0.9723589369705077,0.6001074355278484,0.6730053984670317,0.7338341101407304,0.26616588985926937,0.5962154498598551,0.8186895777858325,0.2518990306545463,0.19898277105443424,0.21544206555243478,0.4186328369647727,0.8867924528301856
101,11,107,101,101,101,101,,,5,United Kingdom,0.18574118894057484,0.708595991708605,0.021335038218261305,0.11613268460487565,0.708595991708605,0.17236090621952016,0.24267726533340972,0.08687521140486987,0.26373372089110747,0.5335417303063394,0.33800314466980375,0.44580450275799777,0.24369180947240654,0.619922527851358,0.06793048973143756,0.9404761904761904,0.583333333333333,0.625,0.583333333333333,0.36956521739130427,0.3822106771287411,0.020748258864264235,0.7622404267479519,,0.1725490196078432,0.6690476190476191,0.3285818233869717,0.39212328767123283,0.4833333333333343,0.6984126984126995,0.6705305394560739,0.6671135095679518,0.5967459292708046,0.19069684487712846,0.4922719321200524,0.7029154612352145,0.6874971718177293,0.31250282818227015,0.9999984297522104,0.34521740088315767,0.2387895147890718,0.19687382684528593,0.20797009255283344,0.6352804448930298,
102,11,91,102,102,102,102,,,5,France,0.18917417942333,0.3145338770393778,0.05235679780336668,0.10424883393193002,0.3145338770393778,0.20040163892729002,0.1624070370662698,0.17888919379894197,0.26688566468107067,0.22700443996901498,0.2932567106655011,0.444383876660849,0.2558359195790043,0.8147977896393268,0.6192733017377567,0.9047619047619048,0.75,0.5,0.75,0.2391304347826087,0.8718749388054879,0.3662926693890496,0.9666603162507144,,0.7215686274509804,0.7571428571428569,0.4745744515882768,0.23850937274693607,0.9500000000000011,0.7142857142857153,0.9295586268390412,0.5409229551715201,0.9316246391824148,0.16878697782792376,0.420977527666311,0.5767902209392104,0.8218471424046336,0.17815285759536614,0.9999971212124024,0.002380157398448546,0.8723351238200501,0.8557250802050378,0.8605230518696234,0.8762138601593481,0.5660377358490578
103,11,59,103,103,103,103,,,5,Germany,0.23738851882508852,0.6149564708563522,0.032809055767940624,0.15130933814836947,0.6149564708563522,0.21304366927335527,0.10029071651855981,0.24974478248739562,0.12782989966789238,0.5971714498736773,0.4150276264789561,0.6551776405985965,0.30785319120226706,0.832715765834938,0.9352290679304898,0.869047619047619,0.5,0.9375,0.5,0.2608695652173913,0.25017899759555273,0.6266502795067994,0.48385935945471087,0.0,0.4862745098039215,0.8252380952380951,0.37996970166879374,0.26613193943763536,0.5666666666666682,0.5714285714285712,0.6402139991083242,0.6797181261489671,0.592579650387357,0.24891647584351423,0.8588591707812119,0.6414699089267677,0.9437078600841667,0.05629213991583315,0.9999950449958845,0.429696461363136,0.123499123392596,0.13844438577358648,0.1220423143276535,0.48748371764417575,0.6415094339622627
104,11,123,104,104,104,104,,,5,Sweden,0.013897388777847446,0.05727882396819706,0.042170083569231784,0.011865946155184985,0.05727882396819706,0.885060280522926,0.7371530988593222,0.16166545794924825,0.7794137916656361,0.20982596911578355,0.3542567481631842,0.4287952060011069,0.28336256915396074,0.9628653863032888,0.03159557661927326,0.6309523809523809,0.9166666666666661,0.9375,0.9166666666666661,0.04347826086956513,0.2742106545452522,0.48158426832652745,0.49971423128214904,,0.572549019607843,0.0776190476190477,0.06942373528324175,0.04359679163662589,0.6666666666666679,0.8888888888888875,0.8809629959875007,0.7944724084674395,0.8217476773084886,0.014676350433251252,0.4310888294740484,0.8420431173217516,0.5080320376487621,0.49196796235123763,0.8288086730717055,0.46995106083485894,0.4721881468611833,0.4989455278333988,0.47945201469318816,0.8345300266705453,
105,11,11,105,105,105,105,,,5,Australia,0.057925085704570015,0.0012933494308124639,0.7696791948517512,0.04450982901346548,0.0012933494308124639,0.1544552555274601,0.849112635285524,1.0,0.23040657682650556,0.6627977189067948,0.58821498570153,0.6117697584448099,0.16799352314127702,0.17244810996074222,0.26856240126382297,0.9523809523809524,0.583333333333333,0.8125,0.583333333333333,0.2391304347826087,0.09854526704030342,0.5665728369609748,0.3510933299464449,0.0,0.03529411764705892,0.5357142857142858,0.21112211181754192,0.1563626532083635,0.75,0.8571428571428577,0.9068212215782374,0.8725069576737399,0.4956142245727939,0.06034097982492632,0.9005933839450695,0.8620396149141529,0.5556360016290328,0.44436399837096685,0.9738027885681362,1.0,0.37331536549957683,0.2871852243840353,0.32004980585320625,0.42317972398263226,0.4905660377358494
106,11,75,106,106,106,106,,,5,Denmark,0.0009522111126879923,0.37084885032168685,0.0012623890637686302,0.002298131724436823,0.37084885032168685,0.18659376893159463,0.5190068269526729,0.4173039283696628,0.8585916184347626,0.2588425212671748,0.319622065729833,0.6576461220552705,0.3488732964512211,0.7908839633422886,0.0726698262243286,,0.583333333333333,0.75,0.583333333333333,0.3043478260869565,0.019420471623843194,0.29092494945089786,0.44480430134840493,0.0,0.14901960784313728,0.4452380952380952,0.28974270275428526,0.3136040014419612,0.45000000000000107,0.6349206349206344,0.6152474364690121,0.6728656253330845,0.72193663317797,0.0005665093236244638,0.6427418943083385,0.6610672480806239,0.47228381374722816,0.5277161862527713,0.9999961877873318,0.7068033269581662,0.4469492543838904,0.286068700237786,0.35491901306014634,0.6711492873542233,0.0
107,11,27,107,107,107,107,,,5,Belgium,0.01824324020539467,0.9804302347660816,0.0,0.009980380459241624,0.9804302347660816,0.2324467371750658,0.959913142366136,0.3418755057634387,0.5081992905778938,0.396952085863278,0.4129374470257119,0.7565970662333417,0.27074618809877204,0.7307202802463011,0.5718799368088467,0.988095238095238,0.9166666666666661,0.875,0.9166666666666661,0.2608695652173913,0.3638098013989338,0.28767995540385805,0.24540124044791595,,0.3647058823529411,0.6128571428571432,0.3333293571743823,0.3042537851478011,0.6500000000000021,0.6349206349206344,0.7222469906375295,0.6028504370210138,0.4550905986222382,0.013097266701685789,0.2930451583887249,0.5657434455703185,0.007240146612968457,0.9927598533870308,0.9999982552802322,0.6241228582044442,0.5913991245543211,0.5861556205220095,0.5840597551184925,0.5882723430526058,
108,12,44,108,108,108,108,,,5,Canada,0.09604830104739798,0.0037505492464419846,1.0000000000000002,0.06541708066284954,0.0037505492464419846,0.16049463787752272,0.30684585173215395,0.24013638409487748,0.15057117709346124,0.8469490458736697,0.9361973801233301,0.8762996253503079,,0.5173891814257865,0.06161137440758291,0.6785714285714286,0.33333333333333304,0.5,0.33333333333333304,0.5434782608695652,0.3097283423693108,0.24197491707304186,0.1485150610698333,,0.23202614379084985,0.12698412698412698,0.31071296506149126,0.29738193943763536,0.6500000000000021,0.7777777777777786,0.8065091395452431,0.7799704123281583,0.7646049981114551,0.10621013140024316,0.9169469054508086,0.7526265400133307,0.7570025793022308,0.24299742069776853,0.32438723043098605,0.3693788137894245,0.3820141670612656,0.4274904048776544,0.3985056112033177,0.2541551202217578,0.6603773584905674
109,12,140,109,109,109,109,,,5,United States,0.9865397399928398,0.08677883277399497,0.9385120284601124,0.9107058821731648,0.08677883277399497,0.1870971471381302,0.10222963474448665,0.5211237780290169,,0.2534547527708959,0.3798192816537451,0.14934530524040213,0.33728391730010987,0.7847833648196332,0.11532385466034756,0.9404761904761904,0.6666666666666661,0.625,0.583333333333333,0.7826086956521741,0.39517936222302696,0.8541278462778683,0.14711796956033957,0.75,0.41960784313725463,0.18952380952380943,0.9675068290529982,0.997273792357606,0.16666666666666785,0.17460317460317398,0.19215336602763422,0.6351241908212945,0.4876320060967476,0.9818943495401303,0.5670333603227926,0.6502718332300109,0.7249649305398433,0.27503506946015666,0.6735738202706614,0.8056003904891611,0.1934574463057918,0.13236570263525743,0.15193026560376793,0.44629676017543307,0.8867924528301856
110,12,108,110,110,110,110,,,5,United Kingdom,0.1871213639871676,0.7134741539271536,0.021335038218261305,0.1150067213294277,0.7134741539271536,0.16688571441784017,0.47386265502254066,0.10979747294978326,0.2696508257531569,0.5335417303063394,0.33800314466980375,0.44580450275799777,0.253676966671164,0.5878724231372972,0.06319115323854657,0.9404761904761904,0.583333333333333,0.625,0.583333333333333,0.36956521739130427,0.39512829807517613,0.014061240402278408,0.774856586439745,,0.2875816993464051,0.6690476190476191,0.3159614948767191,0.34577775775054076,0.5,0.7142857142857153,0.6888096299598647,0.647061188676884,0.6494833828072757,0.19190068177690095,0.47111692854714216,0.6810730374056588,0.6758676863206479,0.3241323136793519,0.9999984297522104,0.344378836118409,0.1820631887446043,0.1355911118168543,0.14819424940284637,0.6587592039189492,
111,12,92,111,111,111,111,,,5,France,0.18977256612013926,0.3154683449383568,0.05235679780336668,0.10979735492244497,0.3154683449383568,0.20515355694393733,0.16859618631280116,0.194578366299356,0.27139034190139166,0.22700443996901498,0.2932567106655011,0.444383876660849,0.24571582782350543,0.8085260933916327,0.6066350710900474,0.9047619047619048,0.75,0.5,0.75,0.2608695652173913,0.8731719824101382,0.40226512838811157,0.974683008403717,,0.7196078431372547,0.7571428571428569,0.4450037574702086,0.2377883922134103,0.9333333333333353,0.7301587301587293,0.9300044583147553,0.5476496330293221,0.9219764718379118,0.1690349548594954,0.42205520027883026,0.5837576778781135,0.809946151409566,0.19005384859043417,0.9999971212124024,0.0017887669759772962,0.8136485192682703,0.757846458628501,0.7808218881096571,0.9110099211458618,0.6792452830188687
112,12,60,112,112,112,112,,,5,Germany,0.23833997391588704,0.6172673734906132,0.032809055767940624,0.16142965735347733,0.6172673734906132,0.25380088698153,0.0947269329602285,0.259469698973943,0.13803012008932658,0.5971714498736773,0.4150276264789561,0.6551776405985965,0.2879503440831197,0.8673317618741909,0.9257503949447077,0.869047619047619,0.5,0.9375,0.5,0.2608695652173913,0.2757502305877647,0.6602571726863049,0.4953747803814483,0.0,0.5209150326797386,0.8252380952380951,0.3384705306979352,0.23190789473684226,0.5500000000000025,0.5873015873015888,0.6406598305840365,0.5689848997374894,0.596420270060321,0.25037131112529853,0.734941899596366,0.5319391857792082,0.9420335761799178,0.05796642382008166,0.9999950624430909,0.429779562375856,0.07155107105471087,0.09849896558837207,0.07596511792019028,0.5152673949399795,0.830188679245282
113,12,124,113,113,113,113,,,5,Sweden,0.014312778061958006,0.0581508752174686,0.042170083569231784,0.0130641307187639,0.0581508752174686,0.9373198174242452,0.8470055966697942,0.21189489332718148,0.7677413376041897,0.20982596911578355,0.3542567481631842,0.4287952060011069,0.2797868034003521,0.9603918961988884,0.01105845181674564,0.738095238095238,0.8333333333333321,0.9375,0.8333333333333321,0.04347826086956513,0.24468247902000406,0.5898320316113601,0.5127749200905993,,0.7169934640522876,0.0776190476190477,0.06145551274557748,0.03043889689978385,0.6666666666666679,0.9206349206349209,0.8996879179670039,0.8177154885219347,0.8189429994331636,0.015196903426496405,0.4508531397050346,0.8641378209455337,0.49472826824743177,0.5052717317525679,0.8480787189639329,0.4778815173820732,0.4544228964888977,0.4513087792789385,0.44582810661839395,0.870226448479146,
114,12,12,114,114,114,114,,,5,Australia,0.05919320596392898,0.0014343210956333395,0.7696791948517512,0.050187902740789256,0.0014343210956333395,0.14216792530487066,0.8117867466111606,0.8857711634760529,0.1955040198014868,0.6627977189067948,0.58821498570153,0.6117697584448099,0.21758197274321933,0.18017357358657127,0.2641102972856528,0.9642857142857143,0.6666666666666661,0.8125,0.6666666666666661,0.2391304347826087,0.08842878940464283,0.8488548811270138,0.37450519675705424,0.0,0.1071895424836602,0.5357142857142858,0.1947562415755132,0.12628424657534254,0.75,0.8730158730158735,0.9161836825679792,0.9038198907562935,0.5383469777019361,0.06191773944076858,0.9213580213638405,0.895758638344059,0.550929906330603,0.44907009366939654,0.973768400141708,1.0,0.3598382608267497,0.271058178600105,0.3051058599785363,0.4703903688753144,0.4339622641509422
115,12,76,115,115,115,115,,,5,Denmark,0.0010662932729070436,0.3732876129847987,0.0012623890637686302,0.0031959234166159915,0.3732876129847987,0.17032658308631854,0.5184264690428095,0.4108690328268535,0.810785782627442,0.2588425212671748,0.319622065729833,0.6576461220552705,0.42349210632843093,0.7632417697544311,0.07424960505529221,,0.9166666666666661,0.9375,0.9166666666666661,0.2826086956521739,0.017599220339465704,0.3067041985489434,0.47073516648673813,0.0,0.26274509803921575,0.4452380952380952,0.239165960898453,0.2189978370583996,0.5,0.6666666666666679,0.6607222469906411,0.6378592012217945,0.7204731400421664,0.0007263289761586453,0.6080399988464718,0.624688443330992,0.46707995836915683,0.532920041630843,0.9999980808082682,0.7068045624949377,0.4059053900416241,0.28557251985526394,0.3349937518524089,0.6886194030573822,0.05660377358490365
116,12,28,116,116,116,116,,,5,Belgium,0.01837820091297759,0.9842414481792867,0.0,0.011198367852291929,0.9842414481792867,0.25026128496710376,0.9254943134727358,0.3969357634967826,0.4996682723366177,0.396952085863278,0.4129374470257119,0.7565970662333417,0.2728376737282421,0.7355864150197569,0.5560821484992102,0.988095238095238,0.9166666666666661,0.875,0.9166666666666661,0.2608695652173913,0.35147082292117726,0.28767995540385805,0.2460362820431405,,0.395424836601307,0.6128571428571432,0.2941562391898179,0.26038662581110317,0.6333333333333364,0.6666666666666679,0.7320552831029836,0.5719233836257347,0.5036748655475787,0.013629195629786615,0.26401142254568444,0.533645523499662,0.005339608127064119,0.9946603918729355,0.999995725436591,0.6241240490832638,0.529894612281826,0.4692966199069554,0.49190536242809896,0.6185466097026664,
117,13,45,117,117,117,117,,,5,Canada,0.09765255789622573,0.003903554668101176,1.0000000000000002,0.06901027922634706,0.003903554668101176,0.1773882139669527,0.3118284341435469,0.2575186335657972,0.15057117709346124,0.6683743219651799,0.8414294244662539,0.7387490204791938,,0.5230221550796883,0.06477093206951023,0.6785714285714286,0.33333333333333304,0.5,0.33333333333333304,0.5217391304347827,0.30328962370494594,0.24703643499980177,0.10933299464448248,,0.050980392156862786,0.05714285714285694,0.3063471425333699,0.2809345710165825,0.6833333333333353,0.7936507936507944,0.8337048595630812,0.8343456210568874,0.7862614390424856,0.10730140770588459,0.9555732900094996,0.8121251408700955,0.7542422734060363,0.24575772659396344,0.322724119939366,0.32799942182833774,0.33766229627319727,0.3478476548225405,0.3349937518524089,0.30115205745554086,0.6792452830188687
118,13,141,118,118,118,118,,,5,United States,0.9918351981148109,0.08727384589472185,0.9385120284601124,0.9611992452362383,0.08727384589472185,0.16997720115243098,0.10669541823978657,0.5230479974900669,,0.35395166027829994,0.5041125424986515,0.15016409482380055,0.5196329780056681,0.773560655244748,0.13391663628630446,0.9166666666666666,0.583333333333333,0.625,0.5,0.7608695652173914,0.390621082216582,1.0,0.14711796956033957,0.75,0.34901960784313724,0.234285714285714,0.9471926329726956,0.9658886085075702,0.18333333333333535,0.19047619047619158,0.21043245653142506,0.6079938926492319,0.4909295927750268,0.9894749177944979,0.5343565601582733,0.6228421225851373,0.7160052491062944,0.2839947508937053,0.7497354961228382,0.7928030057185964,0.13575103932670468,0.0764173113486436,0.0946450799957817,0.47641596212062165,0.8867924528301856
119,13,109,119,119,119,119,,,5,United Kingdom,0.18836026785775312,0.7178529999792003,0.021335038218261305,0.12453844414178157,0.7178529999792003,0.16206674096716078,0.4038411978013834,0.13005318560858836,0.22152622448310133,0.4000036868981933,0.4714938871142884,0.5601627597141636,0.262919983807854,0.6016259680145999,0.05687203791469192,0.9404761904761904,0.583333333333333,0.625,0.583333333333333,0.3478260869565218,0.4008942592339283,0.007162774716198195,0.7848267394847694,,0.11764705882352944,0.5352380952380951,0.34605704197631004,0.37946106705118976,0.5,0.7142857142857153,0.6888096299598647,0.6283000522997919,0.6581835292866014,0.1936317504445758,0.4497428139527905,0.660885346966424,0.6643287026562287,0.335671297343771,0.9999984297522104,0.34354680630117684,0.14812543614154827,0.08894678320123911,0.10709836832845071,0.6783466697928726,
120,13,93,120,120,120,120,,,5,France,0.19034007626582186,0.31635459460987275,0.05235679780336668,0.1192855395146661,0.31635459460987275,0.20658368749393752,0.16883450618825857,0.22000225795579842,0.2623809874607499,0.16464619773892153,0.21227709157817642,0.44927980121223854,0.2899068951558492,0.7796352018504216,0.5955766192733019,0.9166666666666666,0.75,0.5,0.75,0.2826086956521739,0.8886758329645127,0.44306122718682706,0.9791918037298109,,0.7215686274509804,0.7028571428571426,0.43321842233965135,0.23914023071377088,0.9666666666666686,0.7460317460317469,0.9572001783325739,0.5436263293616238,0.9533692735926476,0.16983032230482115,0.4123386366891779,0.5796619247131759,0.7979999094981673,0.20200009050183265,0.9999971212124024,0.0011951213267451521,0.7753001108029838,0.7004093783218459,0.7322540935624349,0.940873338088076,0.6981132075471663
121,13,61,121,121,121,121,,,5,Germany,0.23910766014307924,0.6191283788125581,0.032809055767940624,0.1752998457955145,0.6191283788125581,0.24992762637636545,0.08345643716107798,0.26087125792143284,0.16381790761504877,0.36620978138394733,0.34215934867264863,0.5300798268086719,0.2855889893401695,0.8888760409909482,0.9637866083363711,0.869047619047619,0.5,0.9375,0.5,0.2391304347826087,0.27886890029363165,0.7093657904822317,0.5061281513939162,0.0,0.4627450980392157,0.8133333333333332,0.4858551203904464,0.33588853918251926,0.533333333333335,0.5714285714285712,0.6223807400802457,0.5502869814946301,0.5810999199915443,0.25095528801341105,0.7008160123557945,0.5174524655446627,0.9397257794470338,0.06027422055296583,0.9999950711666798,0.4298940951464516,0.021685865828465656,0.05644460131806339,0.02988792151272701,0.5487274718900221,0.7605224963715536
122,13,125,122,122,122,122,,,5,Sweden,0.014675409361398151,0.05891216851461968,0.042170083569231784,0.013746108478351289,0.05891216851461968,1.0,0.8310327893786686,0.2918030244911317,0.7846229500096744,0.2948557475287643,0.5140137852670179,0.5709298766104602,0.26851976791256327,1.0,0.0,0.9285714285714285,0.8333333333333321,0.9375,0.8333333333333321,0.021739130434782594,0.2069111147309245,0.4632442713559155,0.4199790599104754,,0.49411764705882344,0.055238095238095086,0.04683120012405617,0.015726387887527116,0.7000000000000011,0.9365079365079385,0.9268836379848402,0.7702541087523105,0.8315437416093641,0.015579544615945566,0.40879581520911645,0.8122946087310448,0.481831757093081,0.5181682429069188,0.8483814191184109,0.4770034973133761,0.4290614939713517,0.3894057795365265,0.40099626886985146,0.8968001973560265,
123,13,13,123,123,123,123,,,5,Australia,0.060368366388919556,0.0015649588015763617,0.7696791948517512,0.054989634727621084,0.0015649588015763617,0.13676140751667276,0.5694806787510274,0.8078898456207567,0.19081299379772831,0.36571975635042975,0.4418122270963849,0.37873868245646847,0.2098907030090409,0.16092014232942398,0.2641102972856528,0.9642857142857143,0.6666666666666661,0.8125,0.6666666666666661,0.2391304347826087,0.08611957151169713,0.6205050945565556,0.39179949620033444,0.0,0.0,0.35619047619047595,0.1792969355742965,0.11407263878875273,0.8000000000000025,0.9047619047619051,0.9616584930896046,0.865907578913804,0.5771040566755072,0.0635891945401433,0.875289902845101,0.8579281303562667,0.546042807366849,0.4539571926331507,0.9737345700255844,1.0,0.31707913818019623,0.24140927054960765,0.2689912942372082,0.5184521136401976,0.8519593613933232
124,13,77,124,124,124,124,,,5,Denmark,0.0011547200617422412,0.37517793440416936,0.0012623890637686302,0.004363689298318325,0.37517793440416936,0.14777260346191046,0.5276561203358325,0.4191523999301977,0.8585916184347626,0.15780027158579557,0.40742765237638956,0.6931124116859149,0.23309944676831762,0.766528031789445,0.04581358609794628,,0.8333333333333321,0.8125,0.8333333333333321,0.2608695652173913,0.011093956197843924,0.32158479694458775,0.4902732795664783,0.0,0.09411764705882364,0.3085714285714285,0.23569477413429074,0.23905010814708016,0.46666666666666856,0.6507936507936503,0.6335265269728012,0.6001782228322147,0.6970942796192237,0.0008535743120039463,0.5643374953297695,0.5864746358249135,0.46178560115842326,0.5382143988415762,0.9999952718094534,0.7068018458026302,0.32026463458574533,0.19873462168937256,0.24782067437055016,0.7046303147689641,0.1698113207547145
